,FLIGHT_NO,ORIGIN,DESTINATION,DEPATURE_TIME,ARRIVAL_TIME,DURATION,SEAT_ID,DELAY
0,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,562319,30
1,G799,DXB,BOM,12:00:00,15:15:00,03:15:00,20326,0
2,G219,DXB,LHR,05:00:00,13:10:00,08:10:00,933436,0
3,G498,LHR,JFK,08:15:00,16:15:00,08:00:00,563804,0
4,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,335295,0
5,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,131858,0
6,G498,JFK,LHR,17:30:00,01:30:00,08:00:00,918653,0
7,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,808384,0
8,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,385916,0
9,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,196744,0
10,G310,DXB,SYD,08:40:00,13:45:00,13:45:00,992447,0
11,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,31614,0
12,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,676225,0
13,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,828741,0
14,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,865455,0
15,G799,SYD,BOM,05:15:00,17:15:00,12:00:00,269894,0
16,G615,BOM,DXB,11:30:00,14:45:00,03:15:00,345756,0
17,G281,BOM,DXB,03:45:00,07:00:00,03:15:00,244723,0
18,G125,DXB,JFK,02:00:00,15:00:00,13:00:00,631221,0
19,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,504787,0
20,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,443439,0
21,G799,SYD,BOM,05:15:00,17:15:00,12:00:00,560038,0
22,G799,BOM,DXB,18:30:00,21:45:00,03:15:00,662469,0
23,G498,LHR,JFK,08:15:00,16:15:00,08:00:00,318494,0
24,G635,JFK,DXB,03:10:00,19:10:00,13:00:00,276210,0
25,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,467238,0
26,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,455135,0
27,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,542694,0
28,G799,BOM,SYD,16:30:00,04:00:00,12:00:00,404977,0
29,G498,JFK,LHR,17:30:00,01:30:00,08:00:00,300665,0
30,G799,SYD,BOM,05:15:00,17:15:00,12:00:00,682333,0
31,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,36955,0
32,G799,DXB,BOM,12:00:00,15:15:00,03:15:00,977651,0
33,G498,JFK,LHR,17:30:00,01:30:00,08:00:00,916581,0
34,G498,LHR,DXB,02:45:00,10:55:00,08:10:00,803097,0
35,G281,BOM,DXB,03:45:00,07:00:00,03:15:00,538393,0
36,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,580724,0
37,G725,SYD,DXB,22:00:00,11:45:00,13:45:00,426399,0
38,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,526310,0
39,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,372234,0
40,G756,DXB,LHR,08:00:00,16:10:00,08:10:00,59530,0
41,G281,BOM,SYD,00:30:00,12:30:00,12:00:00,475972,0
42,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,937087,0
43,G635,JFK,DXB,03:10:00,19:10:00,13:00:00,677897,0
44,G615,DXB,BOM,07:00:00,10:15:00,03:15:00,159575,0
45,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,281088,0
46,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,290666,0
47,G281,DXB,BOM,20:00:00,23:15:00,03:15:00,678428,0
48,G219,LHR,DXB,14:25:00,22:35:00,08:10:00,926003,0
49,G725,DXB,SYD,22:35:00,20:45:00,13:45:00,635924,0
50,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,117866,0
51,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,571253,0
52,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,650977,0
53,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,336256,0
54,G125,JFK,DXB,16:15:00,05:15:00,13:00:00,310192,0
55,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,449311,0
56,G615,DXB,BOM,07:00:00,10:15:00,03:15:00,195274,0
57,G635,JFK,DXB,03:10:00,19:10:00,13:00:00,978913,10
58,G756,DXB,LHR,08:00:00,16:10:00,08:10:00,518906,0
59,G756,JFK,LHR,02:40:00,10:40:00,08:00:00,202096,0
60,G756,LHR,DXB,11:55:00,20:05:00,08:10:00,586555,0
61,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,464881,0
62,G281,DXB,BOM,20:00:00,23:15:00,03:15:00,457208,0
63,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,252909,0
64,G615,DXB,BOM,07:00:00,10:15:00,03:15:00,205577,0
65,G281,SYD,BOM,13:45:00,01:45:00,12:00:00,937186,0
66,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,765762,0
67,G281,BOM,DXB,03:45:00,07:00:00,03:15:00,298549,0
68,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,182760,0
69,G125,JFK,DXB,16:15:00,05:15:00,13:00:00,461209,0
70,G281,DXB,BOM,20:00:00,23:15:00,03:15:00,28945,0
71,G219,LHR,DXB,14:25:00,22:35:00,08:10:00,807281,0
72,G310,DXB,SYD,22:35:00,13:45:00,13:45:00,338944,0
73,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,158273,0
74,G993,DXB,LHR,15:00:00,23:10:00,08:10:00,650757,0
75,G125,JFK,DXB,16:15:00,05:15:00,13:00:00,693094,0
76,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,395568,0
77,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,562976,0
78,G799,SYD,BOM,20:45:00,17:15:00,12:00:00,397446,0
79,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,463219,0
80,G799,BOM,SYD,16:30:00,04:00:00,12:00:00,528724,0
81,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,245293,0
82,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,264472,0
83,G799,SYD,BOM,05:15:00,17:15:00,12:00:00,670411,0
84,G498,JFK,LHR,17:30:00,01:30:00,08:00:00,139022,0
85,G756,JFK,LHR,02:40:00,10:40:00,08:00:00,662119,0
86,G498,LHR,DXB,02:45:00,10:55:00,08:10:00,523229,0
87,G310,DXB,SYD,00:00:00,13:45:00,13:45:00,51103,0
88,G799,BOM,DXB,18:30:00,21:45:00,03:15:00,353972,0
89,G799,DXB,BOM,12:00:00,15:15:00,03:15:00,707186,0
90,G799,BOM,SYD,16:30:00,04:00:00,12:00:00,782860,0
