,FLIGHT_NO,ORIGIN,DESTINATION,DEPATURE_TIME,ARRIVAL_TIME,DURATION,SEAT_ID
0,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,562319
1,G799,DXB,BOM,12:00:00,15:15:00,03:15:00,20326
2,G219,DXB,LHR,05:00:00,13:10:00,08:10:00,933436
3,G498,LHR,JFK,08:15:00,16:15:00,08:00:00,563804
4,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,335295
5,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,131858
6,G498,JFK,LHR,17:30:00,01:30:00,08:00:00,918653
7,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,808384
8,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,385916
9,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,196744
10,G310,DXB,SYD,08:40:00,13:45:00,13:45:00,992447
11,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,31614
12,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,676225
13,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,828741
14,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,865455
15,G799,SYD,BOM,05:15:00,17:15:00,12:00:00,269894
16,G615,BOM,DXB,11:30:00,14:45:00,03:15:00,345756
17,G281,BOM,DXB,03:45:00,07:00:00,03:15:00,244723
18,G125,DXB,JFK,02:00:00,15:00:00,13:00:00,631221
19,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,504787
20,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,443439
21,G799,SYD,BOM,05:15:00,17:15:00,12:00:00,560038
22,G799,BOM,DXB,18:30:00,21:45:00,03:15:00,662469
23,G498,LHR,JFK,08:15:00,16:15:00,08:00:00,318494
24,G635,JFK,DXB,03:10:00,19:10:00,13:00:00,276210
25,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,467238
26,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,455135
27,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,542694
28,G799,BOM,SYD,16:30:00,04:00:00,12:00:00,404977
29,G498,JFK,LHR,17:30:00,01:30:00,08:00:00,300665
30,G799,SYD,BOM,05:15:00,17:15:00,12:00:00,682333
31,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,36955
32,G799,DXB,BOM,12:00:00,15:15:00,03:15:00,977651
33,G498,JFK,LHR,17:30:00,01:30:00,08:00:00,916581
34,G498,LHR,DXB,02:45:00,10:55:00,08:10:00,803097
35,G281,BOM,DXB,03:45:00,07:00:00,03:15:00,538393
36,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,580724
37,G725,SYD,DXB,22:00:00,11:45:00,13:45:00,426399
38,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,526310
39,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,372234
40,G756,DXB,LHR,08:00:00,16:10:00,08:10:00,59530
41,G281,BOM,SYD,00:30:00,12:30:00,12:00:00,475972
42,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,937087
43,G635,JFK,DXB,03:10:00,19:10:00,13:00:00,677897
44,G615,DXB,BOM,07:00:00,10:15:00,03:15:00,159575
45,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,281088
46,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,290666
47,G281,DXB,BOM,20:00:00,23:15:00,03:15:00,678428
48,G219,LHR,DXB,14:25:00,22:35:00,08:10:00,926003
49,G725,DXB,SYD,22:35:00,20:45:00,13:45:00,635924
50,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,117866
51,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,571253
52,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,650977
53,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,336256
54,G125,JFK,DXB,16:15:00,05:15:00,13:00:00,310192
55,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,449311
56,G615,DXB,BOM,07:00:00,10:15:00,03:15:00,195274
57,G635,JFK,DXB,03:10:00,19:10:00,13:00:00,978913
58,G756,DXB,LHR,08:00:00,16:10:00,08:10:00,518906
59,G756,JFK,LHR,02:40:00,10:40:00,08:00:00,202096
60,G756,LHR,DXB,11:55:00,20:05:00,08:10:00,586555
61,G993,LHR,DXB,00:30:00,08:40:00,08:00:00,464881
62,G281,DXB,BOM,20:00:00,23:15:00,03:15:00,457208
63,G310,SYD,DXB,15:00:00,04:45:00,13:45:00,252909
64,G615,DXB,BOM,07:00:00,10:15:00,03:15:00,205577
65,G281,SYD,BOM,13:45:00,01:45:00,12:00:00,937186
66,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,765762
67,G281,BOM,DXB,03:45:00,07:00:00,03:15:00,298549
68,G635,DXB,JFK,12:00:00,01:55:00,13:00:00,182760
69,G125,JFK,DXB,16:15:00,05:15:00,13:00:00,461209
70,G281,DXB,BOM,20:00:00,23:15:00,03:15:00,28945
71,G219,LHR,DXB,14:25:00,22:35:00,08:10:00,807281
72,G310,DXB,SYD,22:35:00,13:45:00,13:45:00,338944
73,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,158273
74,G993,DXB,LHR,15:00:00,23:10:00,08:10:00,650757
75,G125,JFK,DXB,16:15:00,05:15:00,13:00:00,693094
76,G559,DXB,BOM,15:30:00,18:45:00,03:15:00,395568
77,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,562976
78,G799,SYD,BOM,20:45:00,17:15:00,12:00:00,397446
79,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,463219
80,G799,BOM,SYD,16:30:00,04:00:00,12:00:00,528724
81,G559,BOM,DXB,22:00:00,01:15:00,03:15:00,245293
82,G725,DXB,SYD,07:00:00,20:45:00,13:45:00,264472
83,G799,SYD,BOM,05:15:00,17:15:00,12:00:00,670411
84,G498,JFK,LHR,17:30:00,01:30:00,08:00:00,139022
85,G756,JFK,LHR,02:40:00,10:40:00,08:00:00,662119
86,G498,LHR,DXB,02:45:00,10:55:00,08:10:00,523229
87,G310,DXB,SYD,00:00:00,13:45:00,13:45:00,51103
88,G799,BOM,DXB,18:30:00,21:45:00,03:15:00,353972
89,G799,DXB,BOM,12:00:00,15:15:00,03:15:00,707186
90,G799,BOM,SYD,16:30:00,04:00:00,12:00:00,782860
